2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,14,14,14,14,14,14,3,3,3,3,3,14,3,3,3,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,14,14,14,3,3,14,14,3,3,14,3,3,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,14,3,3,3,2,2,2,2,2,2,2,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,14,14,3,8,8,8,14,14,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,3,3,3,3,3,14,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,3,3,3,3,3,14,14,3,3,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,3,14,14,14,3,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,14,14,8,8,8,14,14,14,14,14,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,0,3,3,3,3,3,3,3,3,14,14,3,14,14,3,2,3,2,2,2,2,2,2,14,14,14,14,14,3,5,5,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,3,14,14,14,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,14,14,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,8,3,14,14,14,14,14,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,14,1,1,1,2,2,2,2,2,2,2,2,3,3,2,14,3,3,1,1,14,3,3,3,4,4,4,4,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,0,0,3,3,14,3,3,3,14,14,14,14,14,14,3,3,3,1,1,3,3,3,3,3,14,1,1,1,1,5,5,5,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,3,14,14,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,3,1,1,14,5,5,14,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,2,3,3,14,5,5,5,5,5,5,1,1,1,4,5,1,4,4,4,4,4,4,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,14,14,3,0,0,3,14,3,3,14,14,14,14,14,14,3,1,1,1,1,1,1,3,3,14,14,1,1,1,5,5,5,5,14,14,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,3,14,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,14,14,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,5,5,1,1,1,1,1,1,1,1,1,1,1,3,8,8,14,1,1,1,5,5,3,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,1,1,5,5,5,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,7,7,7,4,4,3,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,14,14,14,14,3,0,0,3,3,3,0,0,0,0,3,14,14,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,14,14,14,14,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,14,14,3,3,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,14,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,5,5,1,1,1,1,1,1,1,1,1,1,1,5,8,8,14,1,1,1,5,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,14,1,1,1,1,1,5,5,4,4,7,7,4,1,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,14,3,3,3,14,14,14,14,0,0,14,0,0,0,0,0,0,0,14,14,14,5,5,1,1,1,1,1,1,1,1,1,1,5,5,14,14,14,14,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,14,3,3,3,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,1,1,1,1,1,1,1,1,1,1,5,5,8,8,8,1,1,1,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,5,5,1,1,1,1,5,5,7,4,4,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,14,14,3,14,14,14,3,3,14,14,14,14,0,0,14,0,0,14,14,3,0,0,14,14,14,5,5,5,5,1,1,1,1,1,1,5,5,5,5,14,14,14,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,14,3,3,2,2,2,2,2,2,2,2,3,3,14,14,14,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,3,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,8,8,5,1,1,1,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,3,5,1,1,1,1,5,5,5,7,4,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,14,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,14,14,14,14,14,14,14,14,3,14,3,14,14,0,0,0,0,3,14,14,14,0,0,0,0,14,14,14,5,5,5,5,1,1,1,5,5,5,5,14,14,14,3,3,3,14,3,3,3,2,2,2,2,2,2,2,2,2,3,14,3,3,3,2,2,2,2,2,2,2,15,15,0,14,14,5,5,1,1,1,1,5,5,5,3,14,14,14,5,14,14,14,14,14,3,14,14,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,5,5,5,5,1,5,5,5,5,1,1,5,5,5,5,8,8,1,1,1,5,5,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,1,1,1,1,5,5,5,7,4,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,14,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,3,14,14,14,14,14,14,14,3,3,14,14,14,14,0,0,3,3,14,14,14,14,0,0,0,0,14,14,14,5,5,5,1,1,1,5,5,5,14,14,14,14,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,2,2,2,2,15,15,0,0,0,14,5,5,1,1,1,5,5,5,5,15,2,2,2,14,14,14,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,14,14,14,5,5,5,5,5,5,5,5,5,5,5,5,5,14,8,8,1,1,5,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
